"idx_epoch : 0, loss_pre : 1.267543911933899, loss_aft : 0.9644116163253784, dif : -0.3031322956085205"
80,3,0,71,False
79,0,0,78,False
79,0,0,78,False
76,2,0,77,False
76,2,0,77,False
80,1,-10,89,True
77,0,0,76,False
77,1,-10,86,True
67,3,-10,58,True
78,1,-10,87,True
80,0,0,79,False
78,2,0,79,False
78,2,0,79,False
68,2,0,69,False
78,2,0,79,False
76,2,0,77,False
62,1,0,71,False
79,2,0,80,False
80,3,0,71,False
79,2,0,80,False
78,2,0,79,False
79,0,0,78,False
79,2,0,80,False
75,2,0,76,False
79,0,0,78,False

"idx_epoch : 1, loss_pre : 0.5366021990776062, loss_aft : 0.7140700817108154, dif : 0.17746788263320923"
78,2,0,79,False
78,2,0,79,False
74,3,0,65,False
80,3,0,71,False
59,2,-10,60,True
62,1,0,71,False
79,0,0,78,False
78,2,0,79,False
78,2,0,79,False
79,0,0,78,False
71,1,0,80,False
79,0,0,78,False
71,3,0,62,False
71,3,0,62,False
78,2,0,79,False
76,2,0,77,False
78,2,0,79,False
76,0,0,75,False
62,1,0,71,False
85,3,0,76,False
62,1,0,71,False
85,3,0,76,False
78,2,0,79,False
80,0,0,79,False
62,1,0,71,False
85,3,0,76,False
62,1,0,71,False
76,1,-10,85,True
77,0,0,76,False
69,1,0,78,False
80,0,0,79,False
79,0,0,78,False
71,3,0,62,False
77,3,0,68,False
79,0,0,78,False
77,2,0,78,False
79,0,0,78,False
78,2,0,79,False
78,2,0,79,False
71,0,0,70,False
76,2,0,77,False
79,0,0,78,False
71,1,0,80,False
71,1,0,80,False
85,3,0,76,False
70,3,0,61,False
68,3,0,59,False
70,2,0,71,False
79,0,0,78,False
77,2,0,78,False
71,0,0,70,False
79,1,-10,88,True
78,2,0,79,False
79,0,0,78,False
79,0,0,78,False
62,1,0,71,False
66,0,0,65,False
77,1,-10,86,True
78,2,0,79,False
25,3,0,16,False
68,2,0,69,False
85,3,0,76,False
78,1,-10,87,True
85,3,0,76,False
76,3,0,67,False
78,3,0,69,False
78,2,0,79,False
79,2,0,80,False
78,2,0,79,False
79,0,0,78,False
62,1,0,71,False
62,1,0,71,False
76,2,0,77,False
78,2,0,79,False
76,3,0,67,False
78,2,0,79,False
80,0,0,79,False
85,3,0,76,False
78,2,0,79,False
75,2,0,76,False
76,2,0,77,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
77,0,0,76,False
79,0,0,78,False
71,1,0,80,False
80,3,0,71,False
79,1,-10,88,True
78,0,0,77,False
74,0,0,73,False
71,3,0,62,False
80,0,0,79,False
85,3,0,76,False
85,3,0,76,False
78,2,0,79,False
62,1,0,71,False
78,1,-10,87,True
78,2,0,79,False
71,3,0,62,False
71,3,0,62,False
71,3,0,62,False
85,3,0,76,False
69,1,0,78,False
80,3,0,71,False
76,2,0,77,False
78,2,0,79,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
85,3,0,76,False
85,3,0,76,False
34,3,0,25,False
62,1,0,71,False
79,0,0,78,False
78,2,0,79,False
79,0,0,78,False
79,0,0,78,False
76,2,0,77,False
78,3,0,69,False
77,2,0,78,False
62,1,0,71,False
73,0,0,72,False
77,2,0,78,False
63,1,0,72,False
79,0,0,78,False
77,2,0,78,False
85,3,0,76,False

"idx_epoch : 2, loss_pre : 0.8498848676681519, loss_aft : 0.8195967078208923, dif : -0.03028815984725952"
71,3,0,62,False
78,2,0,79,False
79,0,0,78,False
77,2,0,78,False
76,2,0,77,False
79,0,0,78,False
85,3,0,76,False
66,0,0,65,False
65,3,-10,56,True
76,2,0,77,False
77,2,0,78,False
80,3,0,71,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
66,1,0,75,False
78,1,-10,87,True
68,3,0,59,False
78,0,0,77,False
79,2,0,80,False
79,2,0,80,False
79,2,0,80,False
79,0,0,78,False
80,0,0,79,False
77,2,0,78,False
68,3,0,59,False
71,3,0,62,False
76,2,0,77,False
69,1,0,78,False
80,0,0,79,False
71,3,0,62,False
71,3,0,62,False
71,0,0,70,False
68,2,0,69,False
77,3,0,68,False
66,3,0,57,False
71,3,0,62,False
78,2,0,79,False
79,0,0,78,False
78,2,0,79,False
62,1,0,71,False
62,1,0,71,False
70,1,0,79,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
78,0,0,77,False
78,1,-10,87,True
79,0,0,78,False
76,2,0,77,False
79,3,0,70,False
70,2,0,71,False
78,0,0,77,False
64,0,0,63,False
79,1,-10,88,True
57,1,0,66,False
62,1,0,71,False
77,0,0,76,False
78,3,0,69,False
77,3,0,68,False
79,2,0,80,False
85,3,0,76,False
62,1,0,71,False
85,3,0,76,False
78,2,0,79,False
57,0,-10,56,True
78,2,0,79,False
85,3,0,76,False
78,2,0,79,False
71,3,0,62,False
76,2,0,77,False
54,0,-10,53,True
79,3,0,70,False
78,2,0,79,False
67,1,0,76,False
76,2,0,77,False
76,2,0,77,False
77,2,0,78,False
76,2,0,77,False
78,0,0,77,False
77,2,0,78,False
79,2,0,80,False
76,3,0,67,False
79,0,0,78,False
78,3,0,69,False
70,2,0,71,False
76,2,0,77,False
66,0,0,65,False
70,1,0,79,False
69,1,0,78,False
76,1,-10,85,True
76,2,0,77,False
52,0,-10,51,True
78,2,0,79,False
78,2,0,79,False
73,3,0,64,False
80,3,0,71,False
71,1,0,80,False
71,3,0,62,False
71,1,0,80,False
79,0,0,78,False
16,1,0,25,False
76,0,0,75,False
85,3,0,76,False
76,2,0,77,False
71,0,0,70,False
77,2,0,78,False
79,0,0,78,False
78,2,0,79,False
69,1,0,78,False
78,2,0,79,False
78,3,0,69,False
78,1,-10,87,True
78,2,0,79,False
78,2,0,79,False
79,0,0,78,False
79,0,0,78,False
79,0,0,78,False
78,2,0,79,False
79,2,0,80,False
79,0,0,78,False
71,0,0,70,False
62,1,0,71,False
77,1,-10,86,True
79,0,0,78,False
80,0,0,79,False
70,1,0,79,False
74,2,0,75,False

"idx_epoch : 3, loss_pre : 0.3447200655937195, loss_aft : 0.9353113174438477, dif : 0.5905912518501282"
80,3,0,71,False
78,2,0,79,False
85,3,0,76,False
68,1,0,77,False
77,2,0,78,False
78,2,0,79,False
77,0,0,76,False
76,1,-10,85,True
71,3,0,62,False
66,0,0,65,False
78,2,0,79,False
79,0,0,78,False
67,1,0,76,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
65,2,0,66,False
71,2,-10,72,True
78,2,0,79,False
76,2,0,77,False
85,3,0,76,False
77,0,0,76,False
25,3,0,16,False
80,3,0,71,False
73,0,0,72,False
78,2,0,79,False
79,0,0,78,False
76,2,0,77,False
57,1,0,66,False
76,2,0,77,False
79,0,0,78,False
62,0,0,61,False
79,0,0,78,False
70,2,0,71,False
78,0,0,77,False
80,1,-10,89,True
76,2,0,77,False
71,1,0,80,False
79,0,0,78,False
79,0,0,78,False
76,1,-10,85,True
79,0,0,78,False
79,0,0,78,False
79,0,0,78,False
70,1,0,79,False
62,1,0,71,False
77,2,0,78,False
79,1,-10,88,True
77,2,0,78,False
62,2,-10,63,True
78,2,0,79,False
78,2,0,79,False
76,2,0,77,False
61,3,0,52,False
78,0,0,77,False
78,2,0,79,False
77,2,0,78,False
76,2,0,77,False
79,0,0,78,False
79,2,0,80,False
78,2,0,79,False
67,1,0,76,False
79,0,0,78,False
77,3,0,68,False
71,3,0,62,False
66,2,0,67,False
79,0,0,78,False
79,1,-10,88,True
77,2,0,78,False
78,2,0,79,False
70,2,0,71,False
80,0,0,79,False
77,2,0,78,False
80,3,0,71,False
78,2,0,79,False
78,1,-10,87,True
78,2,0,79,False
77,3,0,68,False
85,3,0,76,False
77,0,0,76,False
69,1,0,78,False
78,2,0,79,False
79,1,-10,88,True
78,2,0,79,False
78,0,0,77,False
85,3,0,76,False
69,3,-10,60,True
78,2,0,79,False
71,3,0,62,False
52,3,0,43,False
77,1,-10,86,True
77,2,0,78,False
76,2,0,77,False
16,3,-10,7,True
62,1,0,71,False
78,2,0,79,False
78,2,0,79,False
71,3,0,62,False
77,2,0,78,False
80,3,0,71,False
16,2,0,17,False
71,3,0,62,False
61,1,0,70,False
79,0,0,78,False
78,1,-10,87,True
79,0,0,78,False
77,2,0,78,False
68,3,0,59,False
71,3,0,62,False
71,1,0,80,False
62,1,0,71,False
37,0,-10,36,True
79,1,-10,88,True
77,3,0,68,False
78,2,0,79,False
70,2,0,71,False
85,3,0,76,False
62,1,0,71,False
77,2,0,78,False
79,0,0,78,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
75,3,0,66,False
76,2,0,77,False
79,0,0,78,False
85,3,0,76,False
70,2,0,71,False

"idx_epoch : 4, loss_pre : 0.36785510182380676, loss_aft : 0.6806368827819824, dif : 0.31278178095817566"
70,1,0,79,False
71,1,0,80,False
77,2,0,78,False
78,2,0,79,False
67,1,0,76,False
62,1,0,71,False
77,1,-10,86,True
85,3,0,76,False
79,3,0,70,False
79,0,0,78,False
85,3,0,76,False
78,1,-10,87,True
78,2,0,79,False
62,1,0,71,False
80,3,0,71,False
76,2,0,77,False
85,3,0,76,False
77,2,0,78,False
78,2,0,79,False
71,3,0,62,False
77,2,0,78,False
70,2,0,71,False
78,2,0,79,False
78,0,0,77,False
62,1,0,71,False
78,2,0,79,False
78,0,0,77,False
78,2,0,79,False
78,2,0,79,False
85,3,0,76,False
62,1,0,71,False
80,0,0,79,False
79,0,0,78,False
76,2,0,77,False
79,0,0,78,False
46,3,0,37,False
62,1,0,71,False
85,3,0,76,False
71,0,0,70,False
77,2,0,78,False
78,1,-10,87,True
76,2,0,77,False
79,3,0,70,False
78,2,0,79,False
79,0,0,78,False
78,2,0,79,False
78,3,0,69,False
78,2,0,79,False
71,1,0,80,False
78,2,0,79,False
62,1,0,71,False
80,3,0,71,False
77,2,0,78,False
78,2,0,79,False
76,2,0,77,False
76,2,0,77,False
67,0,0,66,False
79,2,0,80,False
71,3,0,62,False
85,3,0,76,False
71,3,0,62,False
78,2,0,79,False
64,2,0,65,False
66,0,0,65,False
62,1,0,71,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
75,3,0,66,False
78,2,0,79,False
78,2,0,79,False
79,2,0,80,False
78,2,0,79,False
71,3,0,62,False
78,2,0,79,False
78,2,0,79,False
77,3,0,68,False
79,0,0,78,False
55,3,0,46,False
85,3,0,76,False
79,0,0,78,False
71,0,0,70,False
78,0,0,77,False
79,2,0,80,False
62,1,0,71,False
80,3,0,71,False
76,2,0,77,False
76,2,0,77,False
78,2,0,79,False
79,0,0,78,False
79,0,0,78,False
76,2,0,77,False
55,3,0,46,False
25,0,0,24,False
62,1,0,71,False
78,3,0,69,False
76,2,0,77,False
79,0,0,78,False
77,0,0,76,False
71,3,0,62,False
79,2,0,80,False
77,1,-10,86,True
66,2,0,67,False
71,1,0,80,False
25,1,0,34,False
85,3,0,76,False
79,0,0,78,False
70,1,0,79,False
71,3,0,62,False
74,0,0,73,False
70,1,0,79,False
76,1,-10,85,True
79,0,0,78,False
79,0,0,78,False
76,2,0,77,False
71,1,0,80,False
78,2,0,79,False
80,3,0,71,False
78,3,0,69,False
79,1,-10,88,True
16,2,0,17,False
79,1,-10,88,True
85,3,0,76,False
85,3,0,76,False
80,3,0,71,False
78,2,0,79,False
78,2,0,79,False
78,1,-10,87,True

"idx_epoch : 5, loss_pre : 0.3440028429031372, loss_aft : 0.5047513842582703, dif : 0.16074854135513306"
85,3,0,76,False
78,0,0,77,False
78,1,-10,87,True
71,0,0,70,False
78,1,-10,87,True
76,2,0,77,False
85,3,0,76,False
57,1,0,66,False
71,0,0,70,False
78,0,0,77,False
70,1,0,79,False
61,0,-10,60,True
78,2,0,79,False
78,2,0,79,False
70,2,0,71,False
77,2,0,78,False
16,1,0,25,False
69,1,0,78,False
71,0,0,70,False
71,3,0,62,False
78,0,0,77,False
78,1,-10,87,True
25,3,0,16,False
62,1,0,71,False
78,2,0,79,False
79,0,0,78,False
71,3,0,62,False
66,1,0,75,False
71,3,0,62,False
80,3,0,71,False
70,2,0,71,False
70,2,0,71,False
71,0,0,70,False
85,3,0,76,False
79,0,0,78,False
78,2,0,79,False
62,1,0,71,False
79,3,0,70,False
77,2,0,78,False
77,0,0,76,False
75,0,0,74,False
80,3,0,71,False
78,2,0,79,False
71,0,0,70,False
78,2,0,79,False
78,2,0,79,False
79,0,0,78,False
62,3,-10,53,True
80,0,0,79,False
78,2,0,79,False
71,3,0,62,False
78,2,0,79,False
77,2,0,78,False
77,1,-10,86,True
62,1,0,71,False
62,1,0,71,False
78,1,-10,87,True
79,0,0,78,False
79,3,0,70,False
80,0,0,79,False
78,0,0,77,False
79,2,0,80,False
62,1,0,71,False
85,3,0,76,False
70,3,0,61,False
75,0,0,74,False
76,2,0,77,False
76,2,0,77,False
78,2,0,79,False
85,3,0,76,False
77,1,-10,86,True
76,2,0,77,False
78,1,-10,87,True
70,1,0,79,False
79,0,0,78,False
79,0,0,78,False
79,0,0,78,False
79,2,0,80,False
63,1,0,72,False
78,2,0,79,False
85,3,0,76,False
62,1,0,71,False
79,0,0,78,False
78,2,0,79,False
77,2,0,78,False
69,1,0,78,False
85,3,0,76,False
78,2,0,79,False
71,2,-10,72,True
76,2,0,77,False
78,1,-10,87,True
85,3,0,76,False
78,3,0,69,False
70,2,0,71,False
77,1,-10,86,True
70,3,0,61,False
77,1,-10,86,True
78,2,0,79,False
85,3,0,76,False
71,0,0,70,False
66,1,0,75,False
62,0,0,61,False
79,0,0,78,False
85,3,0,76,False
77,2,0,78,False
80,0,0,79,False
78,2,0,79,False
77,2,0,78,False
77,0,0,76,False
77,2,0,78,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
69,3,-10,60,True
71,3,0,62,False
80,3,0,71,False
79,0,0,78,False
78,2,0,79,False
85,3,0,76,False
77,2,0,78,False
69,1,0,78,False
76,3,0,67,False
76,2,0,77,False
78,2,0,79,False
85,3,0,76,False
78,2,0,79,False
79,2,0,80,False

"idx_epoch : 6, loss_pre : 0.28539279103279114, loss_aft : 0.4455811381340027, dif : 0.16018834710121155"
75,3,0,66,False
79,0,0,78,False
77,2,0,78,False
69,0,0,68,False
78,2,0,79,False
80,3,0,71,False
62,1,0,71,False
80,2,-10,81,True
78,2,0,79,False
79,0,0,78,False
71,1,0,80,False
76,2,0,77,False
78,2,0,79,False
79,2,0,80,False
68,2,0,69,False
76,2,0,77,False
78,2,0,79,False
80,0,0,79,False
79,0,0,78,False
80,0,0,79,False
77,3,0,68,False
78,3,0,69,False
79,2,0,80,False
80,0,0,79,False
80,3,0,71,False
79,0,0,78,False
76,2,0,77,False
79,2,0,80,False
78,2,0,79,False
77,2,0,78,False
77,2,0,78,False
78,2,0,79,False
71,3,0,62,False
77,2,0,78,False
77,1,-10,86,True
76,2,0,77,False
68,2,0,69,False
69,1,0,78,False
78,2,0,79,False
79,1,-10,88,True
78,2,0,79,False
71,3,0,62,False
61,3,0,52,False
62,1,0,71,False
79,0,0,78,False
77,3,0,68,False
75,3,0,66,False
79,2,0,80,False
62,1,0,71,False
70,0,0,69,False
78,2,0,79,False
71,0,0,70,False
68,2,0,69,False
71,2,-10,72,True
85,3,0,76,False
62,1,0,71,False
70,1,0,79,False
55,2,-10,56,True
80,0,0,79,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
85,3,0,76,False
85,3,0,76,False
78,2,0,79,False
76,2,0,77,False
79,0,0,78,False
62,1,0,71,False
79,1,-10,88,True
78,3,0,69,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
66,3,0,57,False
78,2,0,79,False
74,0,0,73,False
85,3,0,76,False
77,2,0,78,False
71,3,0,62,False
77,2,0,78,False
71,1,0,80,False
78,2,0,79,False
76,2,0,77,False
74,3,0,65,False
71,3,0,62,False
70,2,0,71,False
79,2,0,80,False
79,0,0,78,False
79,0,0,78,False
85,3,0,76,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
79,3,0,70,False
78,3,0,69,False
71,3,0,62,False
77,1,-10,86,True
78,3,0,69,False
78,2,0,79,False
71,3,0,62,False
77,0,0,76,False
78,0,0,77,False
71,0,0,70,False
71,0,0,70,False
77,3,0,68,False
76,3,0,67,False
85,3,0,76,False
76,2,0,77,False
76,2,0,77,False
76,2,0,77,False
74,0,0,73,False
69,1,0,78,False
74,1,-10,83,True
79,1,-10,88,True
76,3,0,67,False
79,1,-10,88,True
79,1,-10,88,True
85,3,0,76,False
79,3,0,70,False
67,1,0,76,False
77,0,0,76,False
78,2,0,79,False
79,0,0,78,False
80,0,0,79,False
78,3,0,69,False
78,1,-10,87,True
77,2,0,78,False
76,2,0,77,False

"idx_epoch : 7, loss_pre : 0.2540726661682129, loss_aft : 0.43487197160720825, dif : 0.18079930543899536"
78,2,0,79,False
70,2,0,71,False
79,0,0,78,False
68,2,0,69,False
79,0,0,78,False
71,1,0,80,False
80,0,0,79,False
62,1,0,71,False
77,2,0,78,False
79,0,0,78,False
78,2,0,79,False
59,2,-10,60,True
71,3,0,62,False
77,2,0,78,False
79,0,0,78,False
71,3,0,62,False
80,1,-10,89,True
79,0,0,78,False
78,2,0,79,False
67,2,0,68,False
76,2,0,77,False
85,3,0,76,False
80,3,0,71,False
68,1,0,77,False
76,0,0,75,False
77,2,0,78,False
77,2,0,78,False
69,1,0,78,False
76,2,0,77,False
71,3,0,62,False
85,3,0,76,False
78,2,0,79,False
79,0,0,78,False
77,2,0,78,False
71,1,0,80,False
71,0,0,70,False
79,0,0,78,False
85,3,0,76,False
78,2,0,79,False
77,2,0,78,False
76,0,0,75,False
71,3,0,62,False
62,1,0,71,False
85,3,0,76,False
62,1,0,71,False
78,3,0,69,False
79,0,0,78,False
76,2,0,77,False
78,1,-10,87,True
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
79,1,-10,88,True
79,0,0,78,False
85,3,0,76,False
79,0,0,78,False
71,0,0,70,False
71,3,0,62,False
79,0,0,78,False
34,2,-10,35,True
71,3,0,62,False
62,1,0,71,False
71,0,0,70,False
68,0,0,67,False
76,3,0,67,False
85,3,0,76,False
76,2,0,77,False
71,3,0,62,False
80,3,0,71,False
78,2,0,79,False
71,3,0,62,False
79,0,0,78,False
79,0,0,78,False
65,2,0,66,False
79,2,0,80,False
79,0,0,78,False
76,2,0,77,False
43,3,0,34,False
80,3,0,71,False
80,2,-10,81,True
78,2,0,79,False
78,2,0,79,False
78,3,0,69,False
77,2,0,78,False
85,3,0,76,False
79,0,0,78,False
71,3,0,62,False
80,3,0,71,False
85,3,0,76,False
71,3,0,62,False
78,2,0,79,False
79,2,0,80,False
76,2,0,77,False
78,2,0,79,False
80,3,0,71,False
59,1,0,68,False
85,3,0,76,False
62,1,0,71,False
79,0,0,78,False
85,3,0,76,False
78,2,0,79,False
85,3,0,76,False
67,2,0,68,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
78,1,-10,87,True
69,1,0,78,False
79,2,0,80,False
78,2,0,79,False
62,1,0,71,False
78,2,0,79,False
78,3,0,69,False
68,2,0,69,False
62,1,0,71,False
70,0,0,69,False
76,1,-10,85,True
85,3,0,76,False
78,2,0,79,False
78,0,0,77,False
78,2,0,79,False
78,1,-10,87,True
79,0,0,78,False
80,0,0,79,False
85,3,0,76,False
78,2,0,79,False
77,2,0,78,False
79,2,0,80,False

"idx_epoch : 8, loss_pre : 0.33681294322013855, loss_aft : 0.5345710515975952, dif : 0.19775810837745667"
62,1,0,71,False
71,0,0,70,False
79,0,0,78,False
75,3,0,66,False
79,0,0,78,False
79,0,0,78,False
79,0,0,78,False
77,2,0,78,False
78,2,0,79,False
71,1,0,80,False
79,0,0,78,False
79,1,-10,88,True
78,2,0,79,False
76,2,0,77,False
78,1,-10,87,True
80,3,0,71,False
16,3,-10,7,True
66,3,0,57,False
78,2,0,79,False
66,1,0,75,False
79,0,0,78,False
85,3,0,76,False
76,2,0,77,False
80,2,-10,81,True
71,3,0,62,False
77,2,0,78,False
77,1,-10,86,True
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
70,1,0,79,False
78,0,0,77,False
77,2,0,78,False
71,3,0,62,False
71,0,0,70,False
69,3,-10,60,True
71,0,0,70,False
76,2,0,77,False
85,3,0,76,False
77,2,0,78,False
78,2,0,79,False
78,3,0,69,False
68,1,0,77,False
78,2,0,79,False
79,0,0,78,False
71,1,0,80,False
78,2,0,79,False
80,3,0,71,False
57,1,0,66,False
76,3,0,67,False
68,3,0,59,False
79,2,0,80,False
78,2,0,79,False
78,1,-10,87,True
77,2,0,78,False
62,1,0,71,False
68,2,0,69,False
76,1,-10,85,True
79,0,0,78,False
79,0,0,78,False
80,3,0,71,False
46,3,0,37,False
79,0,0,78,False
79,0,0,78,False
78,2,0,79,False
68,1,0,77,False
77,2,0,78,False
78,0,0,77,False
79,2,0,80,False
85,3,0,76,False
79,2,0,80,False
34,0,-10,33,True
79,2,0,80,False
80,0,0,79,False
77,2,0,78,False
78,2,0,79,False
62,1,0,71,False
79,0,0,78,False
66,0,0,65,False
78,2,0,79,False
78,1,-10,87,True
79,2,0,80,False
74,0,0,73,False
78,2,0,79,False
78,2,0,79,False
70,0,0,69,False
79,2,0,80,False
79,0,0,78,False
67,2,0,68,False
77,2,0,78,False
85,3,0,76,False
78,2,0,79,False
73,2,0,74,False
62,1,0,71,False
85,3,0,76,False
76,2,0,77,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
61,3,0,52,False
72,3,0,63,False
79,0,0,78,False
62,1,0,71,False
78,0,0,77,False
80,3,0,71,False
78,2,0,79,False
62,1,0,71,False
71,3,0,62,False
78,2,0,79,False
71,3,0,62,False
71,1,0,80,False
79,2,0,80,False
78,2,0,79,False
71,3,0,62,False
76,1,-10,85,True
77,2,0,78,False
76,2,0,77,False
78,3,0,69,False
67,1,0,76,False
85,3,0,76,False
85,3,0,76,False
71,0,0,70,False
78,2,0,79,False
77,2,0,78,False
79,0,0,78,False
70,3,0,61,False
78,3,0,69,False
78,2,0,79,False

"idx_epoch : 9, loss_pre : 0.4331549406051636, loss_aft : 0.39904749393463135, dif : -0.03410744667053223"
78,3,0,69,False
79,0,0,78,False
77,2,0,78,False
77,2,0,78,False
79,2,0,80,False
79,3,0,70,False
78,2,0,79,False
79,0,0,78,False
64,2,0,65,False
69,3,-10,60,True
79,0,0,78,False
76,2,0,77,False
70,1,0,79,False
79,2,0,80,False
79,0,0,78,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
78,0,0,77,False
76,3,0,67,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
76,2,0,77,False
70,2,0,71,False
79,1,-10,88,True
77,2,0,78,False
71,1,0,80,False
77,1,-10,86,True
78,2,0,79,False
75,3,0,66,False
77,2,0,78,False
25,3,0,16,False
79,0,0,78,False
78,2,0,79,False
71,1,0,80,False
79,0,0,78,False
77,2,0,78,False
77,2,0,78,False
16,1,0,25,False
85,3,0,76,False
79,0,0,78,False
77,3,0,68,False
79,2,0,80,False
62,1,0,71,False
79,0,0,78,False
62,1,0,71,False
65,3,-10,56,True
85,3,0,76,False
71,1,0,80,False
69,1,0,78,False
78,3,0,69,False
70,3,0,61,False
79,0,0,78,False
79,0,0,78,False
80,3,0,71,False
80,0,0,79,False
79,0,0,78,False
78,2,0,79,False
68,2,0,69,False
79,2,0,80,False
79,3,0,70,False
78,2,0,79,False
79,2,0,80,False
85,3,0,76,False
78,2,0,79,False
79,2,0,80,False
71,0,0,70,False
77,2,0,78,False
69,1,0,78,False
78,2,0,79,False
69,1,0,78,False
71,0,0,70,False
71,0,0,70,False
62,1,0,71,False
79,0,0,78,False
77,2,0,78,False
79,2,0,80,False
79,0,0,78,False
77,0,0,76,False
77,2,0,78,False
71,3,0,62,False
78,2,0,79,False
85,3,0,76,False
77,2,0,78,False
77,2,0,78,False
70,2,0,71,False
78,2,0,79,False
64,3,0,55,False
71,3,0,62,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
80,3,0,71,False
85,3,0,76,False
62,1,0,71,False
79,3,0,70,False
66,1,0,75,False
46,3,0,37,False
77,2,0,78,False
79,0,0,78,False
70,2,0,71,False
71,3,0,62,False
78,2,0,79,False
78,2,0,79,False
77,3,0,68,False
65,3,-10,56,True
79,0,0,78,False
78,3,0,69,False
76,2,0,77,False
78,2,0,79,False
76,2,0,77,False
68,2,0,69,False
61,1,0,70,False
76,2,0,77,False
34,0,-10,33,True
70,1,0,79,False
85,3,0,76,False
59,1,0,68,False
79,0,0,78,False
78,2,0,79,False
80,0,0,79,False
78,1,-10,87,True
62,1,0,71,False
79,2,0,80,False
78,2,0,79,False
71,0,0,70,False

